"genotype" "gene" "Ambr" "Aother" "Bmbr" "Bother" "Cmbr" "Cother" "PC1" "PC2" "PC3" "PC4" "PC5" "PC6" "ssom$unit.classif" "ssom$distances"
"12372" "wt" "Solyc11g017400" -0.391507372649255 -0.547026543944024 -0.265708097411527 -0.0809728634871591 -0.707288464475304 1.99250334196727 -1.38334215535659 -0.87137483070697 -0.886606791646237 0.157643479010267 -0.121309765142269 -1.22124532708767e-15 8 0.307218408903735
"12373" "wt" "Solyc11g017430" -0.42971242545655 -0.294942880725228 0.0305071143022609 -0.881653459182632 -0.375829598721231 1.95163124978338 -0.984259120141907 -0.772612100602361 -1.18702895532009 -0.160641127612571 0.616792031230538 -1.33226762955019e-15 8 0.809058323189134
"12374" "wt" "Solyc11g017435" 0.0127155090425986 -0.545138966705895 -0.555412933507609 -0.463642081688017 -0.444029510160803 1.99550798301972 -1.57604362562705 -0.356760019200422 -1.09016885871506 -0.0887175401181439 0.121558719392043 -4.44089209850063e-16 8 0.0735173389844159
"12375" "wt" "Solyc11g017470" -0.240221409562566 0.302326365127798 -1.05672226408879 -0.457879205785636 -0.384990706971565 1.83748722128076 -1.90427828020465 -0.30652720742445 -0.4372407740587 0.168370125498165 0.79927879077315 -8.88178419700125e-16 9 2.1476933050919
"12376" "wt" "Solyc11g017472" -0.163296262908708 -0.453610689239181 -0.472111163570066 -0.481096993276854 -0.456030209859655 2.02614531885446 -1.51446227091485 -0.532782893351129 -1.04563688016285 -0.0688240535378535 0.224169284152776 -7.7715611723761e-16 8 0.037570875687046
"12377" "wt" "Solyc11g018555" -0.427397227902613 -0.463938051769931 -0.339630716884769 -0.424393772739786 -0.384039144789678 2.03939891408678 -1.40600993827485 -0.79041913624546 -0.95090893132559 -0.162715993006687 0.231466313778475 -1.11022302462516e-15 8 0.0570696385873087
"12378" "wt" "Solyc11g018580" -0.587411973909699 0.397663461351251 -1.45855012732006 0.53191148737569 -0.297187187785697 1.41357434028851 -2.1423516655059 -0.432533541740609 0.622678656752091 0.265049153077743 0.296426208779427 -1.16573417585641e-15 9 2.11653498333765
"12379" "wt" "Solyc11g018660" 2.03488894371422 -0.505042537711062 -0.368093605283769 -0.449147565353831 -0.275588698800298 -0.437016536565257 -0.200404493215251 2.36276599912754 -0.468710333675992 0.257609702947103 -0.405016580005251 2.83106871279415e-15 1 2.37571689010503
"12380" "wt" "Solyc11g018690" -1.00545317909379 1.02762731971383 -1.07428694777973 1.27408966348437 -0.366930039949551 0.144953183624874 -1.24582912350274 -0.417667653493492 1.97621163096509 0.75314375326733 0.195918801537382 -1.11022302462516e-16 6 1.59551192835155
"12381" "wt" "Solyc11g018743" -0.975911064381426 0.135536580074332 -0.697832228988779 -0.124958653853882 -0.203691054536943 1.8668564216867 -1.63209941680704 -1.05586781250008 -0.128657643718083 -0.103181447458194 0.604671790636218 -1.88737914186277e-15 8 1.7247325934058
"12382" "wt" "Solyc11g018773" 0.529784772295193 -0.658970823555858 -0.622979996174949 -0.553787782993298 -0.516968139246115 1.82292196967503 -1.54981435593528 0.161019872218969 -1.27104366417003 -0.000369771578041266 -0.0155938659632296 1.11022302462516e-16 7 0.10301339597711
"12383" "wt" "Solyc11g018777" 0.0482021263566607 -0.571667945000571 -0.540372327374326 -0.464362270662999 -0.459733826219202 1.98793424290044 -1.56120229987425 -0.332052637487796 -1.11721242516585 -0.0796990880020289 0.0923970037552123 -4.44089209850063e-16 8 0.0919760805049072
"12384" "wt" "Solyc11g018810" 2.0214807588488 -0.435389006976673 -0.539642285200917 -0.45010684953854 -0.1362612660655 -0.46008135106717 -0.325510903868776 2.43521022922839 -0.342347699546103 0.157554650440206 -0.31825787176696 2.77555756156289e-15 1 2.51577074334231
"12385" "wt" "Solyc11g018857" 0.00740173370010489 -0.507602797570408 -0.532831944562119 -0.476496375580211 -0.488615068274352 1.99814445228698 -1.55852991705546 -0.371805260673574 -1.10019355431873 -0.0363236400124687 0.148548579123609 -5.55111512312578e-16 8 0.0736906584487422
"12386" "wt" "Solyc11g019890" -0.104397999388751 -0.486158141476784 -0.488356460958636 -0.463215138592058 -0.476055217477166 2.01818295789339 -1.52928858489263 -0.483987595981026 -1.06536436403634 -0.052805751649077 0.175900739714303 -5.55111512312578e-16 8 0.0435542295310788
"12387" "wt" "Solyc11g019895" 0.207611922101631 -0.529601951339926 -0.549767488369909 -0.534369570005891 -0.541931886116356 1.94805897373045 -1.54735978817013 -0.180582237948399 -1.19242345919181 0.0243237426916627 0.122472474559157 -4.44089209850063e-16 8 0.171058964325958
"12388" "wt" "Solyc11g020100" -0.759691849117642 -0.56320402672122 0.0216445647825411 0.25906326382089 -0.80083814066358 1.84302618789901 -1.10301276012866 -1.25719791341661 -0.60055275267165 0.256663563941096 -0.335871388214629 -1.66533453693773e-15 9 3.43429382802754
"12389" "wt" "Solyc11g020153" -1.28679410802363 0.59505842007534 -0.748694840502223 0.560381283350042 -0.489559132801718 1.36960837790219 -1.51239344561923 -1.20973716123588 0.737748961979095 0.443298200774899 0.457169621465551 -1.60982338570648e-15 6 2.82557382541749
"12390" "wt" "Solyc11g020217" 0.374333325563726 -0.853966157166519 -0.866983746666767 1.36409015013885 -0.879960335386661 0.862486763517372 -1.53009510406605 0.15260282691221 0.246996338602871 0.603420009704543 -1.49367160519422 9.99200722162641e-16 6 2.30190524890573
"12391" "wt" "Solyc11g020280" -1.01649217845644 0.557371295196629 -0.967539236463037 1.51582755521891 -0.501880187991807 0.412712752495743 -1.33649882304895 -0.658465895419198 1.72373795812841 0.701987302952495 -0.302515621267701 -5.86336534880161e-16 3 0.818051454147064
"12392" "wt" "Solyc11g020305" 0.0526799374922082 -0.518004882300256 -0.567175468794643 -0.408695604984652 -0.544639651022903 1.98583566961025 -1.59448697681726 -0.339985547906636 -1.08150666394261 0.0268460103492735 0.0808729380662666 -6.66133814775094e-16 8 0.0874120115136995
"12393" "wt" "Solyc11g020345" -0.766937326187467 -0.881625573355029 -0.335383450583344 0.0630779736446156 0.0457716995214862 1.87509667695974 -1.3533193711838 -1.0271149341213 -0.526107956534835 -0.669829588527868 -0.261188139464016 -1.33226762955019e-15 8 0.502961396627301
"12394" "wt" "Solyc11g020555" 0.812782064002024 -0.591773180176686 -0.662878115350117 -0.648421564276956 -0.580679830348547 1.67097062615028 -1.50245506260928 0.480500069103572 -1.31969157859765 0.118717125158208 0.0223532792099138 2.22044604925031e-16 7 0.0562785226207118
"12395" "wt" "Solyc11g020590" -1.71980837123299 1.1754360278633 0.599840057113476 0.0512009462071616 0.329085974218484 -0.435754634169425 0.693519488008294 -0.893818622360499 1.65118728510408 -0.0204201803221458 1.17578302317621 -2.55351295663786e-15 6 2.84531868223348
"12396" "wt" "Solyc11g020670" -1.52080909285762 0.628692645053909 -0.74442270082187 1.13777937792123 -0.149867867539712 0.648627638244057 -1.18727658139067 -1.11908929234731 1.62408178063122 0.27231619671291 0.147709212060372 -1.38777878078145e-15 3 0.880954385697924
"12397" "wt" "Solyc11g020770" -0.519704741075038 -0.347861756647996 -0.434374769053867 1.9938933877339 -0.0256574457541413 -0.666294675202862 -0.382235474207548 0.0387108115297117 2.02585706893801 0.155440482243086 -1.39037488186758 8.32667268468867e-16 2 1.72002235140463
"12398" "wt" "Solyc11g020785" -0.301419123822155 -0.443252547067324 -0.403830130614145 -0.458692979918693 -0.430837324933723 2.03803210635604 -1.46075293671836 -0.669523949486184 -0.999677628470548 -0.10204295566247 0.242248968137991 -9.99200722162641e-16 8 0.0345748861452011
"12399" "wt" "Solyc11g020845" -0.339275565833719 -0.492024977620955 -0.443415375893272 -0.304904119381878 -0.456307964786729 2.03592800351655 -1.5143785185076 -0.719892063816046 -0.915731775625633 -0.080183162998745 0.112844024308002 -7.7715611723761e-16 8 0.0309818818817633
"12400" "wt" "Solyc11g020875" -0.647001226338814 -0.521564453531282 -0.437890744990871 -0.142978713452897 -0.258178512859365 2.00761365117323 -1.49828762571857 -0.957443436293892 -0.665652909701872 -0.282863265143981 0.0732615877014404 -1.33226762955019e-15 8 0.153693237280278
"12401" "wt" "Solyc11g020930" -1.17605981635569 -0.61474241765123 -0.407889468259395 1.61312999521626 0.679414796763794 -0.0938530897137325 -0.553567017523914 -0.601657809604081 1.81273336160811 -0.778276593258479 -1.05000746290199 -1.38777878078145e-16 6 4.2144180699492
"12402" "wt" "Solyc11g020950" -0.826121639508532 -0.919536306408908 -0.327415303061299 1.02891505395618 -0.416264091540266 1.46042228656282 -1.28315545687274 -1.12431137186782 0.109061577884888 -0.0924155986228381 -1.0175341650381 -7.21644966006352e-16 8 3.96783652119077
"12403" "wt" "Solyc11g021060" 0.906682708755436 1.37083642625214 0.119082589118014 -0.315341009324666 -0.942420731028168 -1.13883998377276 0.565505427771753 1.57533007989512 0.787291101924868 1.54198688428884 0.840133796847526 1.99840144432528e-15 1 3.60322656726476
"12404" "wt" "Solyc11g021365" -0.137058233095519 -0.277450061388512 -0.673393775637467 -0.308866673603769 -0.601595867087555 1.99836461081282 -1.70076283953169 -0.485741505343323 -0.861306277353705 0.161275781834987 0.220219242529424 -3.33066907387547e-16 8 0.0805780953174941
"12405" "wt" "Solyc11g022380" -0.612099347062798 -0.166050230561407 -0.910034382332092 0.000388924957656477 -0.23898588847835 1.92678092347699 -1.87307729135689 -0.765204658146661 -0.286073265010769 -0.13243446592595 0.257251025014319 -8.88178419700125e-16 8 0.386557672945409
"12406" "wt" "Solyc11g022390" 2.01544330332963 -0.263119738962933 -0.336116171880298 -0.243287146155804 -0.520419887620466 -0.652500358710125 -0.0997186140952279 2.37324282409619 -0.213232386372352 0.62200145431963 -0.424604596913533 2.99760216648792e-15 4 1.30685885212565
"12407" "wt" "Solyc11g022590" 0.726149964173759 1.39226611954652 -1.02921354559361 -0.795272095087423 0.485239453234761 -0.779169896274007 -0.450059512145032 1.89073349307305 1.08774139044905 0.121312653731931 1.55435241309312 1.94289029309402e-15 1 3.59627403518282
"12408" "wt" "Solyc11g027630" 1.8688257435191 0.084261547612837 -1.06069666356581 -0.567956503579916 -0.154815052386202 -0.169619071600012 -0.89564635439002 2.36535946848322 -0.174000670594661 0.309167704954742 0.212946642867224 2.692290834716e-15 1 1.60232105058231
"12409" "wt" "Solyc11g027640" 1.97718330991191 -0.510783586598005 -0.678151678535132 -0.482865254482044 -0.365021808981545 0.0596390186848188 -0.719664569364439 2.17075148940054 -0.67565069804596 0.275143948020571 -0.329727469658767 2.80331313717852e-15 4 2.00176731504824
"12410" "wt" "Solyc11g027645" 1.92028982413088 -0.352538543633883 -0.941418767192982 -0.0138897226846145 -0.067267151696379 -0.545175638923025 -0.673110544161886 2.44586996843548 0.136666812992173 0.183732603496872 -0.490697498914281 2.88657986402541e-15 1 1.69813443871063
"12411" "wt" "Solyc11g027660" 1.99707620312238 -0.252920610072618 -0.806862398040277 -0.317705410938771 -0.266149675196908 -0.353438108873806 -0.629952803515988 2.40822256674229 -0.210089748084304 0.350616437593682 -0.264475121565092 2.94209101525666e-15 1 1.04434537203853
"12412" "wt" "Solyc11g027665" 2.00780868442649 -0.254085220444522 -0.693102774460312 -0.406775257589211 -0.177707272877317 -0.476138159055123 -0.453623718059673 2.46864075390179 -0.204819470876879 0.270716231621451 -0.212374541909406 2.77555756156289e-15 1 1.03582572112334
"12413" "wt" "Solyc11g027670" 2.00368355430016 -0.293715020318274 -0.691471857000092 -0.389144688752931 -0.125764876502311 -0.503587111726555 -0.437758662908196 2.48059378822203 -0.181001172031264 0.212895353057487 -0.244737356489637 3.05311331771918e-15 1 1.11439699962095
"12414" "wt" "Solyc11g027690" 2.02194417556111 -0.271668937110899 -0.635786834584448 -0.380134571021807 -0.268250750772049 -0.466103082071905 -0.419076936900478 2.44033929914016 -0.246567654038468 0.351060881015765 -0.263463098276902 2.88657986402541e-15 1 0.729107386809004
"12415" "wt" "Solyc11g027693" 1.99922657633449 -0.204682915478722 -0.721088885572787 -0.415738718218401 -0.167465754853788 -0.490250302210791 -0.467728811330092 2.48105564847687 -0.169916642553468 0.279411852433972 -0.167264198051333 3.05311331771918e-15 1 1.17822681089977
"12416" "wt" "Solyc11g027697" 2.0136538824755 -0.288563727129519 -0.658789433136711 -0.404363152154031 -0.180411042585358 -0.48152652746988 -0.422595258686796 2.46388526230566 -0.225890210855422 0.261587573417645 -0.242867390554077 2.77555756156289e-15 1 0.992869777706623
"12417" "wt" "Solyc11g027760" 1.99333864962789 -0.303128078087125 -0.719614493374507 -0.386027018599713 -0.0720664273144209 -0.512502632252128 -0.454353144993102 2.49147643083662 -0.152799809878797 0.160376060316072 -0.241137519452353 3.21964677141295e-15 1 1.17909443127699
"12418" "wt" "Solyc11g027770" 2.01106599207566 -0.230706501981604 -0.685568143354967 -0.391007037959647 -0.225714252400301 -0.478070056379144 -0.450801543011012 2.46100341803545 -0.201924433208053 0.326275174586864 -0.215458905503723 2.88657986402541e-15 1 0.837012796829729
"12419" "wt" "Solyc11g027773" 2.00824743033193 -0.321319302145524 -0.730922973323355 -0.415322455865065 -0.196903828917274 -0.343778870080717 -0.554696400470228 2.41560079339644 -0.301397637712631 0.247967581300409 -0.244588785363215 2.88657986402541e-15 1 1.16828468210176
"12420" "wt" "Solyc11g027775" 1.99934131645693 -0.407130865831776 -0.712109727314951 -0.511824688022293 -0.184564811470956 -0.183711223816957 -0.608652341901978 2.34518508307744 -0.472078450740447 0.173167019770453 -0.227654049500311 2.88657986402541e-15 4 0.678972631633295
"12421" "wt" "Solyc11g027777" 1.96184887952617 -0.245730697610823 -0.861638515658209 -0.406119243865169 -0.0205898233254646 -0.427770599066508 -0.612082366255971 2.48134362753051 -0.124345530299265 0.120167297410638 -0.155800704708904 2.83106871279415e-15 1 1.98326332568646
"12422" "wt" "Solyc11g027800" 1.95035659587118 -0.219272425140564 -0.882467899572021 -0.40729941203338 0.00956544259544114 -0.450882301720658 -0.615514345421895 2.49422914214437 -0.0848553314638257 0.103569159816377 -0.129379676801834 2.94209101525666e-15 1 2.04249718917209
"12423" "wt" "Solyc11g027810" 1.94463757604847 -0.225859436608785 -0.869929893857288 -0.402312123713377 0.0497171891568216 -0.496253311025843 -0.579782362767406 2.51156944151553 -0.0511451504261392 0.0690177877402724 -0.133987017962151 3.10862446895044e-15 1 2.11901788479078
"12424" "wt" "Solyc11g027887" 0.197118895074727 -0.526243641443878 -0.545027602857045 -0.537464931377928 -0.539574123601697 1.95119140420582 -1.54413591588145 -0.190873673635791 -1.1915356955436 0.0214817813702699 0.129077694730623 -5.55111512312578e-16 8 0.167143169443013
"12425" "wt" "Solyc11g027981" -0.127159123665026 -0.481973500488863 -0.448630676360871 -0.477745953777327 -0.485865547979643 2.02137480227173 -1.49524136307039 -0.514124308796162 -1.07888110382975 -0.0472376397246572 0.188154396609969 -8.88178419700125e-16 8 0.0498387625278077
"12426" "wt" "Solyc11g027988" 0.00708805468372227 -0.498626989848531 -0.522506753771596 -0.484767789968044 -0.499610242873303 1.99842372177775 -1.54933578866512 -0.375039302731421 -1.10700839319115 -0.0240661446795485 0.157767146796933 -6.66133814775094e-16 8 0.0728047668191158
"12427" "wt" "Solyc11g028020" 1.58597057605644 -0.714509707752176 -0.631388903698312 -0.382773939808705 -0.770914839153362 0.913616814356111 -1.14914439933434 1.36534213828582 -1.1412140541828 0.44968206792705 -0.472675188438847 1.80411241501588e-15 7 0.656034784646579
"12428" "wt" "Solyc11g028040" 0.817451687737366 1.25465043919509 -0.433971868187915 -0.0430241823775574 0.00720178583551514 -1.60230786220249 0.352776370301365 1.96374533163284 1.57124002489218 0.704671730566703 0.760888579916389 1.88737914186277e-15 1 3.97809807621659
"12429" "wt" "Solyc11g028060" 1.35134077275927 0.974402448308235 -0.250544118619556 -0.0219982740191802 -1.18991741309134 -0.863283415337429 0.0428907991544309 1.81443181064574 0.52862012787266 1.68122103015236 0.294104421870877 2.16493489801906e-15 4 3.20171197570131
"12430" "wt" "Solyc11g028070" 0.288698483346485 0.432953165014892 -0.617929751445215 1.59095334469567 -0.411291216949926 -1.28338402466191 -0.200100827928059 1.06905215354923 2.10415250691841 0.906693969815802 -0.821634864773032 2.33146835171283e-15 2 4.07307857694733
"12431" "wt" "Solyc11g028275" 0.303493048566264 -0.593612724150411 -0.636138679659031 -0.537832495073284 -0.449013142757305 1.91310399307377 -1.59996950960837 -0.0500103269046898 -1.18563342671693 -0.0707870478931192 0.0811286267375912 -3.33066907387547e-16 7 0.231589051006466
"12432" "wt" "Solyc11g028310" 0.952286071782472 -0.808490932680139 -1.22883745060682 -0.217021015467417 -0.068228231952467 1.37029155892437 -1.86151402545054 0.887643682504678 -0.765272366259711 -0.325386768637887 -0.333400434834858 1.49880108324396e-15 7 0.584691449395084
"12433" "wt" "Solyc11g028315" 2.02482957477868 -0.36028543570233 -0.60299879616579 -0.365132961545265 -0.224039231150846 -0.472373150214445 -0.388366173677456 2.43684834026727 -0.267303307370815 0.279893785999966 -0.332057739609213 2.99760216648792e-15 1 1.01417732009228
"12434" "wt" "Solyc11g030380" -1.21768968891882 1.81462738953122 -0.0107268374451899 -0.172281813768766 0.0263748647091247 -0.440303914107568 0.183421832343181 -0.292254988053293 1.68828895742214 0.527956703429791 1.67668999189137 -6.10622663543836e-16 6 2.89710583607626
