"ITAG","cluster"
"Solyc08g074715",17
"Solyc08g074855",23
"Solyc08g074865",23
"Solyc08g074870",23
"Solyc08g074880",23
"Solyc08g074883",23
"Solyc08g074887",22
"Solyc08g074940",36
"Solyc08g074960",23
"Solyc08g074970",23
"Solyc08g075000",35
"Solyc08g075032",29
"Solyc08g075034",23
"Solyc08g075050",17
"Solyc08g075100",21
"Solyc08g075110",17
"Solyc08g075140",11
"Solyc08g075150",22
"Solyc08g075180",11
"Solyc08g075240",6
"Solyc08g075870",1
"Solyc08g075890",31
"Solyc08g076080",5
"Solyc08g076250",32
"Solyc08g076510",6
"Solyc08g076590",8
"Solyc08g076595",24
"Solyc08g076710",35
"Solyc08g076715",35
"Solyc08g076730",20
"Solyc08g076910",11
"Solyc08g076970",6
"Solyc08g076990",4
"Solyc08g077000",11
"Solyc08g077060",25
"Solyc08g077110",1
"Solyc08g077210",19
"Solyc08g077410",35
"Solyc08g077530",19
"Solyc08g077540",19
"Solyc08g077575",35
"Solyc08g077610",28
"Solyc08g077770",3
"Solyc08g077790",8
"Solyc08g078030",35
"Solyc08g078083",23
"Solyc08g078100",29
"Solyc08g078300",7
"Solyc08g078370",25
"Solyc08g078390",9
"Solyc08g078490",7
"Solyc08g078500",7
"Solyc08g078580",36
"Solyc08g078590",18
"Solyc08g078620",18
"Solyc08g078680",12
"Solyc08g078695",12
"Solyc08g078710",12
"Solyc08g078730",12
"Solyc08g078757",12
"Solyc08g078760",12
"Solyc08g078785",12
"Solyc08g078790",12
"Solyc08g078830",12
"Solyc08g078840",36
"Solyc08g078870",12
"Solyc08g078960",9
"Solyc08g079040",25
"Solyc08g079120",33
"Solyc08g079480",34
"Solyc08g079600",13
"Solyc08g079630",4
"Solyc08g079690",26
"Solyc08g079725",13
"Solyc08g079850",12
"Solyc08g079855",18
"Solyc08g079880",12
"Solyc08g079890",12
"Solyc08g080040",12
"Solyc08g080060",12
"Solyc08g080130",6
"Solyc08g080470",9
"Solyc08g080585",31
"Solyc08g080620",31
"Solyc08g080750",33
"Solyc08g081030",7
"Solyc08g081260",11
"Solyc08g081680",22
"Solyc08g082590",1
"Solyc08g082610",7
"Solyc08g082630",31
"Solyc08g082860",5
"Solyc08g082880",24
"Solyc08g083400",6
"Solyc09g011970",29
"Solyc09g065010",4
"Solyc09g091560",19
"Solyc09g005140",35
"Solyc09g008490",26
"Solyc09g009590",28
"Solyc09g011250",16
"Solyc09g014400",11
"Solyc09g014540",29
"Solyc09g015240",29
"Solyc09g018280",28
"Solyc09g018807",35
"Solyc09g031975",29
"Solyc09g047860",5
"Solyc09g056013",35
"Solyc09g057580",5
"Solyc09g057760",35
"Solyc09g059260",28
"Solyc09g059475",35
"Solyc09g060090",28
"Solyc09g061685",29
"Solyc09g072580",22
"Solyc09g075720",12
"Solyc09g075965",29
"Solyc09g092580",26
"Solyc09g092585",26
"Solyc09g005150",35
"Solyc09g005180",35
"Solyc09g005230",14
"Solyc09g005300",12
"Solyc09g005600",33
"Solyc09g005670",29
"Solyc09g005810",12
"Solyc09g007020",1
"Solyc09g007520",12
"Solyc09g008200",7
"Solyc09g008260",2
"Solyc09g008320",31
"Solyc09g008680",17
"Solyc09g009190",6
"Solyc09g009250",9
"Solyc09g009410",34
"Solyc09g009430",28
"Solyc09g009580",9
"Solyc09g009610",35
"Solyc09g009630",14
"Solyc09g009700",25
"Solyc09g009747",29
"Solyc09g009760",22
"Solyc09g010050",12
"Solyc09g010410",6
"Solyc09g010470",6
"Solyc09g010595",12
"Solyc09g010800",25
"Solyc09g011090",35
"Solyc09g011125",35
"Solyc09g011270",28
"Solyc09g011420",23
"Solyc09g011570",29
"Solyc09g011660",35
"Solyc09g011695",35
"Solyc09g011820",4
"Solyc09g013150",26
"Solyc09g014220",20
"Solyc09g014355",35
"Solyc09g014610",28
"Solyc09g014637",29
"Solyc09g015035",35
"Solyc09g015225",29
"Solyc09g015385",35
"Solyc09g015505",29
"Solyc09g015520",25
"Solyc09g015530",5
"Solyc09g015787",29
"Solyc09g016953",29
"Solyc09g017990",29
"Solyc09g018010",19
"Solyc09g018160",12
"Solyc09g018170",17
"Solyc09g018180",29
"Solyc09g018430",29
"Solyc09g018780",35
"Solyc09g020010",31
"Solyc09g020077",35
"Solyc09g042267",24
"Solyc09g042722",29
"Solyc09g042726",29
"Solyc09g042780",35
"Solyc09g031870",35
"Solyc09g031590",35
"Solyc09g031547",35
"Solyc09g031525",34
"Solyc09g030453",18
"Solyc09g030385",35
"Solyc09g048980",19
"Solyc09g048990",24
"Solyc09g050020",29
"Solyc09g055180",29
"Solyc09g055310",1
"Solyc09g055325",29
"Solyc09g055343",10
"Solyc09g055570",5
"Solyc09g055590",9
"Solyc09g055710",22
"Solyc09g055900",20
"Solyc09g055995",29
"Solyc09g056180",21
"Solyc09g056225",35
"Solyc09g056260",12
"Solyc09g057903",33
"Solyc09g059335",36
"Solyc09g059345",17
"Solyc09g059460",29
"Solyc09g059560",35
"Solyc09g059705",29
"Solyc09g059755",35
"Solyc09g061750",7
"Solyc09g061820",35
"Solyc09g063090",29
"Solyc09g063153",29
"Solyc09g064365",29
"Solyc09g064510",35
"Solyc09g064590",12
"Solyc09g064780",22
"Solyc09g064865",29
"Solyc09g064920",35
"Solyc09g065015",22
"Solyc09g065085",36
"Solyc09g065335",35
"Solyc09g065387",35
"Solyc09g065457",35
"Solyc09g065630",26
"Solyc09g065660",5
"Solyc09g065740",35
"Solyc09g065955",35
"Solyc09g066030",35
"Solyc09g066050",29
"Solyc09g066075",29
"Solyc09g066155",35
"Solyc09g066460",12
"Solyc09g025270",31
"Solyc09g072630",11
"Solyc09g072640",11
"Solyc09g074140",36
"Solyc09g074270",13
"Solyc09g074320",8
"Solyc09g074550",10
"Solyc09g074840",10
"Solyc09g074990",12
"Solyc09g075620",24
"Solyc09g075740",36
"Solyc09g075760",26
"Solyc09g075820",35
"Solyc09g075930",35
"Solyc09g075980",7
"Solyc09g082330",35
"Solyc09g082680",16
"Solyc09g082690",8
"Solyc09g082820",12
"Solyc09g083080",10
"Solyc09g083300",36
"Solyc09g083340",6
"Solyc09g084450",12
"Solyc09g084465",5
"Solyc09g090070",35
"Solyc09g090710",12
"Solyc09g090860",12
"Solyc09g090970",31
"Solyc09g091120",27
"Solyc09g091550",27
"Solyc09g091590",33
"Solyc09g091670",36
"Solyc09g091790",26
"Solyc09g091850",8
"Solyc09g091910",12
"Solyc09g092300",24
"Solyc09g092480",29
"Solyc09g092600",35
"Solyc09g092750",31
"Solyc09g097760",31
"Solyc09g097820",14
"Solyc09g098030",34
"Solyc09g098060",36
"Solyc09g098450",2
"Solyc09g098550",12
"Solyc09g005100",35
"Solyc09g005120",18
"Solyc09g005250",13
"Solyc09g005270",35
"Solyc09g005290",29
"Solyc09g005560",29
"Solyc09g005650",11
"Solyc09g005660",12
"Solyc09g005850",14
"Solyc09g007420",11
"Solyc09g007445",12
"Solyc09g007620",17
"Solyc09g007630",16
"Solyc09g007760",25
"Solyc09g007765",25
"Solyc09g007820",26
"Solyc09g007900",6
"Solyc09g007910",6
"Solyc09g007930",6
"Solyc09g008120",35
"Solyc09g008400",14
"Solyc09g008450",8
"Solyc09g008460",8
"Solyc09g008505",24
"Solyc09g008525",29
"Solyc09g008555",24
"Solyc09g008670",6
"Solyc09g008830",4
"Solyc09g008850",12
"Solyc09g008860",25
"Solyc09g009140",4
"Solyc09g009150",3
"Solyc09g009220",8
"Solyc09g009420",26
"Solyc09g009560",28
"Solyc09g009570",35
"Solyc09g009600",28
"Solyc09g009620",15
"Solyc09g009840",1
"Solyc09g009960",31
"Solyc09g010460",11
"Solyc09g010530",17
"Solyc09g010870",5
"Solyc09g010990",32
"Solyc09g010993",32
"Solyc09g011045",25
"Solyc09g011070",15
"Solyc09g011080",20
"Solyc09g011130",13
"Solyc09g011260",35
"Solyc09g011350",35
"Solyc09g011380",19
"Solyc09g011430",35
"Solyc09g011470",5
"Solyc09g011530",22
"Solyc09g011535",22
"Solyc09g011550",26
"Solyc09g011590",33
"Solyc09g011620",35
"Solyc09g011630",35
"Solyc09g011640",27
"Solyc09g011650",35
"Solyc09g011670",20
"Solyc09g011675",35
"Solyc09g011680",35
"Solyc09g011700",30
"Solyc09g011710",29
"Solyc09g011715",32
"Solyc09g011790",18
"Solyc09g011800",12
"Solyc09g011870",29
"Solyc09g011933",12
"Solyc09g011937",36
"Solyc09g013090",3
"Solyc09g013110",11
"Solyc09g014280",20
"Solyc09g014300",27
"Solyc09g014350",25
"Solyc09g014380",7
"Solyc09g014440",6
"Solyc09g014430",5
"Solyc09g014470",35
"Solyc09g014480",27
"Solyc09g014520",19
"Solyc09g014530",1
"Solyc09g014550",16
"Solyc09g014625",29
"Solyc09g014800",35
"Solyc09g014837",35
"Solyc09g014900",10
"Solyc09g014930",3
"Solyc09g014970",20
"Solyc09g015000",20
"Solyc09g015070",1
"Solyc09g015180",9
"Solyc09g015310",29
"Solyc09g015350",35
"Solyc09g015370",29
"Solyc09g015473",18
"Solyc09g015477",35
"Solyc09g015670",13
"Solyc09g015700",2
"Solyc09g015850",29
"Solyc09g016935",6
"Solyc09g018250",12
"Solyc09g018367",29
"Solyc09g018510",8
"Solyc09g018670",12
"Solyc09g018890",12
"Solyc09g018905",27
"Solyc09g018950",35
"Solyc09g019980",9
"Solyc09g037025",35
"Solyc09g037125",35
"Solyc09g037133",35
"Solyc09g042305",35
"Solyc09g042675",35
"Solyc09g042693",36
"Solyc09g042728",35
"Solyc09g031950",33
"Solyc09g031910",3
"Solyc09g031900",3
"Solyc09g031790",3
"Solyc09g031543",29
"Solyc09g031522",26
"Solyc09g030450",13
"Solyc09g047930",2
"Solyc09g047937",34
"Solyc09g048970",12
"Solyc09g048995",24
"Solyc09g055185",35
"Solyc09g055235",20
"Solyc09g055460",35
"Solyc09g055940",31
"Solyc09g056040",22
"Solyc09g056185",24
"Solyc09g056270",9
"Solyc09g056385",7
"Solyc09g056390",7
"Solyc09g057710",31
"Solyc09g057865",29
"Solyc09g057950",35
"Solyc09g058994",36
"Solyc09g059040",28
"Solyc09g059070",35
"Solyc09g059107",18
"Solyc09g059125",29
"Solyc09g059140",35
"Solyc09g059170",12
"Solyc09g059240",13
"Solyc09g059245",29
"Solyc09g059250",7
"Solyc09g059330",29
"Solyc09g059390",12
"Solyc09g059477",29
"Solyc09g059570",11
"Solyc09g059650",26
"Solyc09g059732",28
"Solyc09g059994",29
"Solyc09g060187",36
"Solyc09g061320",8
"Solyc09g061395",34
"Solyc09g061710",17
"Solyc09g061760",29
"Solyc09g061880",17
"Solyc09g061890",25
"Solyc09g061960",16
"Solyc09g064160",29
"Solyc09g064170",29
"Solyc09g064245",29
"Solyc09g064250",29
"Solyc09g064260",29
"Solyc09g064273",29
"Solyc09g064277",29
"Solyc09g064300",29
"Solyc09g064310",35
"Solyc09g064320",29
"Solyc09g064330",29
"Solyc09g064340",29
"Solyc09g064350",29
"Solyc09g064360",29
"Solyc09g064425",35
"Solyc09g064480",1
"Solyc09g064555",35
"Solyc09g064620",23
"Solyc09g064770",36
"Solyc09g064775",35
"Solyc09g065100",12
"Solyc09g065155",34
"Solyc09g065170",10
"Solyc09g065180",20
"Solyc09g065240",33
"Solyc09g065250",22
"Solyc09g065320",36
"Solyc09g065325",29
"Solyc09g065470",35
"Solyc09g065480",19
"Solyc09g065490",28
"Solyc09g065493",28
"Solyc09g065525",35
"Solyc09g065615",35
"Solyc09g065670",26
"Solyc09g065770",34
"Solyc09g065800",36
"Solyc09g065820",19
"Solyc09g065870",35
"Solyc09g065883",34
"Solyc09g065885",34
"Solyc09g065887",34
"Solyc09g065890",34
"Solyc09g065910",7
"Solyc09g065920",34
"Solyc09g066000",33
"Solyc09g066035",34
"Solyc09g066040",34
"Solyc09g066045",36
"Solyc09g066060",35
"Solyc09g066070",34
"Solyc09g066080",35
"Solyc09g066100",11
"Solyc09g066120",10
"Solyc09g066210",19
"Solyc09g025280",35
"Solyc09g072583",22
"Solyc09g072587",22
"Solyc09g072610",35
"Solyc09g072650",27
"Solyc09g072655",15
"Solyc09g072680",2
"Solyc09g072725",35
"Solyc09g072750",31
"Solyc09g072840",35
"Solyc09g072877",16
"Solyc09g074090",35
"Solyc09g074230",6
"Solyc09g074310",5
"Solyc09g074450",32
"Solyc09g074520",5
"Solyc09g074530",12
"Solyc09g074540",12
"Solyc09g074570",12
"Solyc09g074573",12
"Solyc09g074577",12
"Solyc09g074580",24
"Solyc09g074640",2
"Solyc09g075580",29
"Solyc09g075600",24
"Solyc09g075630",18
"Solyc09g075650",36
"Solyc09g075660",36
"Solyc09g075665",18
"Solyc09g075730",28
"Solyc09g075770",27
"Solyc09g075795",20
"Solyc09g075840",29
"Solyc09g075880",34
"Solyc09g075890",28
"Solyc09g075900",19
"Solyc09g075910",29
"Solyc09g075970",26
"Solyc09g076057",1
"Solyc09g082505",6
"Solyc09g082630",26
"Solyc09g082660",18
"Solyc09g082830",7
"Solyc09g082900",18
"Solyc09g082980",19
"Solyc09g083050",28
"Solyc09g083095",36
"Solyc09g083280",25
"Solyc09g083310",29
"Solyc09g083430",5
"Solyc09g083440",5
"Solyc09g083445",5
"Solyc09g084460",12
"Solyc09g089490",5
"Solyc09g089500",5
"Solyc09g089505",5
"Solyc09g089530",12
"Solyc09g089610",10
"Solyc09g089630",19
"Solyc09g089660",14
"Solyc09g089690",13
"Solyc09g090000",35
"Solyc09g090010",12
"Solyc09g090060",20
"Solyc09g090140",31
"Solyc09g090150",1
"Solyc09g090170",1
"Solyc09g090180",1
"Solyc09g090440",12
"Solyc09g090530",35
"Solyc09g090600",8
"Solyc09g090840",11
"Solyc09g090850",12
"Solyc09g090950",29
"Solyc09g091100",12
"Solyc09g091230",17
"Solyc09g091260",26
"Solyc09g091270",25
"Solyc09g091390",3
"Solyc09g091430",19
"Solyc09g091510",18
"Solyc09g091520",23
"Solyc09g091855",33
"Solyc09g091870",35
"Solyc09g091960",10
"Solyc09g092250",5
"Solyc09g092280",24
"Solyc09g092290",24
"Solyc09g092310",24
"Solyc09g092360",33
"Solyc09g092470",35
"Solyc09g092520",25
"Solyc09g092540",34
"Solyc09g092560",26
"Solyc09g092565",34
"Solyc09g092590",34
"Solyc09g092605",26
"Solyc09g092700",31
"Solyc09g092715",31
"Solyc09g092740",31
"Solyc09g092760",31
"Solyc09g097780",19
"Solyc09g097790",7
"Solyc09g097800",9
"Solyc09g097805",9
"Solyc09g097865",11
"Solyc09g097870",31
"Solyc09g097930",3
"Solyc09g098070",36
"Solyc09g098160",34
"Solyc09g098420",24
"Solyc09g098510",28
"Solyc09g098530",25
"Solyc09g098540",25
"Solyc10g049600",35
"Solyc10g007065",36
"Solyc10g008830",28
"Solyc10g038080",11
"Solyc10g062085",29
"Solyc10g046933",29
"Solyc10g049820",22
"Solyc10g050230",8
"Solyc10g050450",29
"Solyc10g051273",29
"Solyc10g055025",35
"Solyc10g074400",35
"Solyc10g076830",36
"Solyc10g079710",7
"Solyc10g085225",12
"Solyc10g005450",23
"Solyc10g005760",17
"Solyc10g005880",19
"Solyc10g006540",2
"Solyc10g007110",34
"Solyc10g007156",24
"Solyc10g007250",29
"Solyc10g007360",36
"Solyc10g007550",12
"Solyc10g008350",17
"Solyc10g008720",30
"Solyc10g008750",21
"Solyc10g008800",33
"Solyc10g008890",21
"Solyc10g009507",28
"Solyc10g009530",28
"Solyc10g009570",19
"Solyc10g009610",36
"Solyc10g011920",29
"Solyc10g011943",22
"Solyc10g012050",29
"Solyc10g012310",29
"Solyc10g012420",31
"Solyc10g017570",35
"Solyc10g017630",25
"Solyc10g017715",36
"Solyc10g018780",25
"Solyc10g018817",29
"Solyc10g019110",29
"Solyc10g024330",29
"Solyc10g024420",3
"Solyc10g037873",29
"Solyc10g037910",2
"Solyc10g037915",29
"Solyc10g038125",29
"Solyc10g038133",29
"Solyc10g038185",35
"Solyc10g039295",28
"Solyc10g061883",29
"Solyc10g044513",29
"Solyc10g044990",36
"Solyc10g045395",36
"Solyc10g045433",35
"Solyc10g045540",14
"Solyc10g045770",29
"Solyc10g046777",36
"Solyc10g046935",29
"Solyc10g046937",29
"Solyc10g047030",28
"Solyc10g047065",29
"Solyc10g047647",36
"Solyc10g048155",22
"Solyc10g049285",35
"Solyc10g049415",29
"Solyc10g049585",35
"Solyc10g049750",35
"Solyc10g049850",2
"Solyc10g050067",35
"Solyc10g050083",18
"Solyc10g050190",29
"Solyc10g050210",36
"Solyc10g050327",35
"Solyc10g050670",31
"Solyc10g051010",28
"Solyc10g051015",35
"Solyc10g051150",27
"Solyc10g052650",35
"Solyc10g052745",24
"Solyc10g052775",29
"Solyc10g052777",35
"Solyc10g053910",29
"Solyc10g054040",21
"Solyc10g054380",35
"Solyc10g055240",28
"Solyc10g055260",7
"Solyc10g055477",29
"Solyc10g055650",14
"Solyc10g055670",26
"Solyc10g074432",18
"Solyc10g074436",29
"Solyc10g074690",14
"Solyc10g074827",29
"Solyc10g074890",35
"Solyc10g074910",20
"Solyc10g074980",6
"Solyc10g075030",25
"Solyc10g075105",24
"Solyc10g076220",12
"Solyc10g076480",35
"Solyc10g076500",35
"Solyc10g076550",36
"Solyc10g077050",29
"Solyc10g078320",12
"Solyc10g079350",12
"Solyc10g079470",8
"Solyc10g079750",30
"Solyc10g079790",12
"Solyc10g080100",13
"Solyc10g080220",29
"Solyc10g081430",36
"Solyc10g081570",35
"Solyc10g081770",34
"Solyc10g083450",12
"Solyc10g084095",11
"Solyc10g084150",2
"Solyc10g085280",11
"Solyc10g085255",11
"Solyc10g085505",12
"Solyc10g085510",12
"Solyc10g085750",10
"Solyc10g086580",19
"Solyc10g005000",13
"Solyc10g005025",35
"Solyc10g005060",19
"Solyc10g005100",28
"Solyc10g005195",35
"Solyc10g005210",16
"Solyc10g005310",23
"Solyc10g005330",12
"Solyc10g005980",35
"Solyc10g006157",22
"Solyc10g006230",19
"Solyc10g006330",6
"Solyc10g006650",20
"Solyc10g006710",12
"Solyc10g006830",20
"Solyc10g006860",7
"Solyc10g006900",13
"Solyc10g006920",25
"Solyc10g007060",5
"Solyc10g007100",36
"Solyc10g007103",24
"Solyc10g007120",32
"Solyc10g007154",24
"Solyc10g007460",18
"Solyc10g007600",7
"Solyc10g007610",8
"Solyc10g007690",19
"Solyc10g007710",18
"Solyc10g007800",9
"Solyc10g007830",26
"Solyc10g007880",23
"Solyc10g008120",26
"Solyc10g008160",36
"Solyc10g008390",24
"Solyc10g008450",4
"Solyc10g008460",29
"Solyc10g008470",29
"Solyc10g008480",1
"Solyc10g008510",12
"Solyc10g008520",18
"Solyc10g008530",35
"Solyc10g008600",23
"Solyc10g008630",6
"Solyc10g008680",35
"Solyc10g008700",30
"Solyc10g008710",30
"Solyc10g008730",9
"Solyc10g008740",13
"Solyc10g008780",28
"Solyc10g008880",22
"Solyc10g008930",12
"Solyc10g008980",7
"Solyc10g009020",35
"Solyc10g009045",28
"Solyc10g009055",35
"Solyc10g009080",4
"Solyc10g009130",23
"Solyc10g009190",3
"Solyc10g009280",4
"Solyc10g009340",13
"Solyc10g009360",7
"Solyc10g009380",25
"Solyc10g009400",17
"Solyc10g009420",5
"Solyc10g009550",26
"Solyc10g009580",5
"Solyc10g011650",30
"Solyc10g011660",21
"Solyc10g011960",35
"Solyc10g012080",28
"Solyc10g012095",35
"Solyc10g012137",35
"Solyc10g012257",36
"Solyc10g012320",35
"Solyc10g012370",35
"Solyc10g017580",28
"Solyc10g017755",35
"Solyc10g017757",35
"Solyc10g017780",18
"Solyc10g017880",33
"Solyc10g018030",32
"Solyc10g018260",15
"Solyc10g018357",35
"Solyc10g018775",28
"Solyc10g018907",9
"Solyc10g019170",2
"Solyc10g019200",18
"Solyc10g024333",35
"Solyc10g024360",13
"Solyc10g038000",35
"Solyc10g038005",14
"Solyc10g038152",36
"Solyc10g038190",8
"Solyc10g061870",36
"Solyc10g062180",4
"Solyc10g044470",7
"Solyc10g044490",35
"Solyc10g044495",29
"Solyc11g033250",26
"Solyc10g044967",22
"Solyc10g045095",29
"Solyc10g045240",7
"Solyc10g045270",29
"Solyc10g045380",7
"Solyc10g047240",13
"Solyc10g047335",29
"Solyc10g047778",24
"Solyc10g047800",27
"Solyc10g047930",7
"Solyc10g048030",2
"Solyc10g048190",10
"Solyc10g049420",15
"Solyc10g049530",22
"Solyc10g049533",9
"Solyc10g049560",18
"Solyc10g049580",31
"Solyc10g049630",22
"Solyc10g049640",2
"Solyc10g049650",4
"Solyc10g049920",2
"Solyc10g050055",29
"Solyc10g050095",29
"Solyc10g050100",28
"Solyc10g050110",14
"Solyc10g050115",22
"Solyc10g050160",31
"Solyc10g050512",9
"Solyc10g050735",36
"Solyc10g050778",29
"Solyc10g050890",13
"Solyc10g050905",2
"Solyc10g050920",23
"Solyc10g050997",28
"Solyc10g051090",35
"Solyc10g051130",35
"Solyc10g051200",31
"Solyc10g051220",21
"Solyc10g051380",13
"Solyc10g051397",36
"Solyc10g052505",18
"Solyc10g052605",34
"Solyc10g052773",28
"Solyc10g053880",9
"Solyc10g054383",28
"Solyc10g054420",19
"Solyc10g054480",36
"Solyc10g054725",12
"Solyc10g054730",6
"Solyc10g054780",8
"Solyc10g054840",28
"Solyc10g054930",25
"Solyc10g054935",29
"Solyc10g055065",18
"Solyc10g055425",35
"Solyc10g055473",2
"Solyc10g055550",30
"Solyc10g055580",30
"Solyc10g055715",15
"Solyc10g055770",32
"Solyc10g074431",18
"Solyc10g074434",26
"Solyc10g074438",31
"Solyc10g074440",31
"Solyc10g074443",35
"Solyc10g074460",31
"Solyc10g074463",34
"Solyc10g074500",4
"Solyc10g074540",32
"Solyc10g074740",29
"Solyc10g074745",35
"Solyc10g074810",14
"Solyc10g074870",26
"Solyc10g074880",27
"Solyc10g074930",13
"Solyc10g074935",26
"Solyc10g074945",35
"Solyc10g074950",35
"Solyc10g074960",35
"Solyc10g075000",35
"Solyc10g075010",35
"Solyc10g075035",25
"Solyc10g075060",35
"Solyc10g075063",22
"Solyc10g075067",35
"Solyc10g075070",9
"Solyc10g075080",9
"Solyc10g075090",9
"Solyc10g075110",7
"Solyc10g075130",36
"Solyc10g076290",7
"Solyc10g076357",24
"Solyc10g076435",36
"Solyc10g076555",35
"Solyc10g076710",13
"Solyc10g076730",25
"Solyc10g076740",35
"Solyc10g076750",27
"Solyc10g076790",21
"Solyc10g076820",27
"Solyc10g076840",24
"Solyc10g076845",36
"Solyc10g078220",35
"Solyc10g078350",29
"Solyc10g078380",13
"Solyc10g078490",8
"Solyc10g078530",25
"Solyc10g078580",7
"Solyc10g079330",35
"Solyc10g079380",35
"Solyc10g079450",2
"Solyc10g079460",31
"Solyc10g079595",31
"Solyc10g079620",25
"Solyc10g079660",32
"Solyc10g079810",12
"Solyc10g079860",1
"Solyc10g079870",12
"Solyc10g079910",18
"Solyc10g080200",29
"Solyc10g080870",12
"Solyc10g080880",11
"Solyc10g081220",3
"Solyc10g081230",3
"Solyc10g081310",9
"Solyc10g081450",35
"Solyc10g081540",29
"Solyc10g081560",27
"Solyc10g081710",25
"Solyc10g081730",26
"Solyc10g081760",34
"Solyc10g081980",20
"Solyc10g083075",18
"Solyc10g083440",12
"Solyc10g083567",6
"Solyc10g083690",12
"Solyc10g083700",12
"Solyc10g083790",27
"Solyc10g083950",27
"Solyc10g083990",20
"Solyc10g084045",14
"Solyc10g084090",10
"Solyc10g084160",10
"Solyc10g084320",19
"Solyc10g084370",2
"Solyc10g084560",7
"Solyc10g084745",12
"Solyc10g084770",12
"Solyc10g085020",4
"Solyc10g085170",16
"Solyc10g085285",11
"Solyc10g085350",11
"Solyc10g085360",36
"Solyc10g085380",17
"Solyc10g085530",18
"Solyc10g085670",36
"Solyc10g086440",32
"Solyc10g086570",20
"Solyc10g086690",16
"Solyc11g005810",31
"Solyc11g007320",8
"Solyc11g008560",22
"Solyc11g010810",32
"Solyc11g011750",36
"Solyc11g011920",26
"Solyc11g013155",23
"Solyc11g013533",29
"Solyc11g017190",36
"Solyc11g051125",34
"Solyc11g028310",24
"Solyc11g032070",29
"Solyc11g032100",35
"Solyc11g045390",22
"Solyc11g044317",12
"Solyc11g044260",5
"Solyc11g042855",35
"Solyc11g042505",29
"Solyc11g042422",35
"Solyc11g064980",24
"Solyc11g065680",35
"Solyc11g065890",22
"Solyc11g067170",35
"Solyc11g067310",23
"Solyc11g068835",12
"Solyc11g069370",5
"Solyc11g070080",35
"Solyc11g072320",36
"Solyc11g005560",12
"Solyc11g005660",6
"Solyc11g005760",35
"Solyc11g006080",12
"Solyc11g006115",11
"Solyc11g006200",11
"Solyc11g006230",10
"Solyc11g006650",19
"Solyc11g006890",30
"Solyc11g007200",25
"Solyc11g007300",35
"Solyc11g007340",20
"Solyc11g007370",35
"Solyc11g007470",29
"Solyc11g007580",12
"Solyc11g008320",10
"Solyc11g008580",21
"Solyc11g008640",35
"Solyc11g009020",16
"Solyc11g010380",19
"Solyc11g010420",35
"Solyc11g010510",35
"Solyc11g011340",27
"Solyc11g011350",27
"Solyc11g011500",35
"Solyc11g011508",35
"Solyc11g011620",29
"Solyc11g011873",18
"Solyc11g011980",8
"Solyc11g012330",35
"Solyc11g012360",7
"Solyc11g012590",34
"Solyc11g012700",26
"Solyc11g013110",6
"Solyc11g013120",12
"Solyc11g013200",23
"Solyc11g013310",19
"Solyc11g013430",31
"Solyc11g013450",28
"Solyc11g013830",26
"Solyc11g015893",35
"Solyc11g017000",12
"Solyc11g017010",29
"Solyc11g017035",29
"Solyc11g017280",29
"Solyc11g017365",35
"Solyc11g017377",29
"Solyc11g017380",29
"Solyc11g017435",29
"Solyc11g018690",19
"Solyc11g018743",28
"Solyc11g018773",36
"Solyc11g018810",12
"Solyc11g018857",29
"Solyc11g019890",29
"Solyc11g020100",34
"Solyc11g020280",25
"Solyc11g020555",36
"Solyc11g020770",1
"Solyc11g020785",35
"Solyc11g020845",35
"Solyc11g021365",29
"Solyc11g022380",28
"Solyc11g022390",12
"Solyc11g050710",24
"Solyc11g051105",36
"Solyc11g027665",12
"Solyc11g027693",12
"Solyc11g027697",12
"Solyc11g027773",12
"Solyc11g027775",12
"Solyc11g027887",29
"Solyc11g027988",29
"Solyc11g028070",1
"Solyc11g028275",36
"Solyc11g028315",12
"Solyc11g045310",7
"Solyc11g045180",27
"Solyc11g045160",30
"Solyc11g045110",33
"Solyc11g045040",35
"Solyc11g044960",5
"Solyc11g044965",22
"Solyc11g044565",29
"Solyc11g044480",8
"Solyc11g044455",29
"Solyc11g044335",29
"Solyc11g044310",12
"Solyc11g044270",12
"Solyc11g044250",24
"Solyc11g043025",29
"Solyc11g040330",20
"Solyc11g040228",29
"Solyc11g040130",2
"Solyc11g039890",10
"Solyc11g039865",29
"Solyc11g039715",34
"Solyc11g039640",35
"Solyc11g056620",29
"Solyc11g061776",29
"Solyc11g061814",29
"Solyc11g061960",36
"Solyc11g061980",32
"Solyc11g062120",22
"Solyc11g062290",36
"Solyc11g064890",33
"Solyc11g064930",30
"Solyc11g065040",36
"Solyc11g065250",29
"Solyc11g065270",11
"Solyc11g065280",29
"Solyc11g065360",12
"Solyc11g065480",36
"Solyc11g065600",24
"Solyc11g065640",29
"Solyc11g065710",35
"Solyc11g065940",29
"Solyc11g066203",18
"Solyc11g066230",16
"Solyc11g066310",3
"Solyc11g067215",16
"Solyc11g067250",35
"Solyc11g067300",23
"Solyc11g068350",36
"Solyc11g068370",36
"Solyc11g068940",12
"Solyc11g069040",12
"Solyc11g069130",12
"Solyc11g069190",25
"Solyc11g069620",28
"Solyc11g071270",28
"Solyc11g071330",4
"Solyc11g071340",4
"Solyc11g071820",1
"Solyc11g071870",28
"Solyc11g072570",18
"Solyc11g072615",6
"Solyc11g005020",35
