"ITAG","cluster"
"Solyc08g074855",5
"Solyc08g074865",5
"Solyc08g074870",5
"Solyc08g074880",5
"Solyc08g074883",3
"Solyc08g074887",3
"Solyc08g074940",5
"Solyc08g074960",5
"Solyc08g074970",5
"Solyc08g075000",5
"Solyc08g075032",5
"Solyc08g075034",5
"Solyc08g075050",5
"Solyc08g075100",5
"Solyc08g075110",5
"Solyc08g075140",5
"Solyc08g075150",5
"Solyc08g075180",5
"Solyc08g075240",5
"Solyc08g075870",2
"Solyc08g075890",5
"Solyc08g076080",5
"Solyc08g076250",5
"Solyc08g076510",5
"Solyc08g076590",5
"Solyc08g076595",5
"Solyc08g076710",5
"Solyc08g076715",5
"Solyc08g076730",1
"Solyc08g076910",5
"Solyc08g076970",6
"Solyc08g076990",5
"Solyc08g077000",6
"Solyc08g077060",1
"Solyc08g077110",5
"Solyc08g077210",1
"Solyc08g077410",5
"Solyc08g077530",1
"Solyc08g077540",1
"Solyc08g077575",5
"Solyc08g077610",2
"Solyc08g077770",5
"Solyc08g077790",5
"Solyc08g078030",5
"Solyc08g078083",5
"Solyc08g078100",2
"Solyc08g078300",2
"Solyc08g078370",2
"Solyc08g078390",2
"Solyc08g078490",1
"Solyc08g078500",1
"Solyc08g078580",5
"Solyc08g078590",5
"Solyc08g078620",5
"Solyc08g078680",5
"Solyc08g078695",5
"Solyc08g078710",5
"Solyc08g078730",5
"Solyc08g078757",5
"Solyc08g078760",5
"Solyc08g078785",5
"Solyc08g078790",5
"Solyc08g078830",5
"Solyc08g078840",2
"Solyc08g078870",5
"Solyc08g078960",2
"Solyc08g079040",1
"Solyc08g079120",5
"Solyc08g079480",5
"Solyc08g079600",1
"Solyc08g079630",5
"Solyc08g079690",1
"Solyc08g079725",5
"Solyc08g079850",6
"Solyc08g079855",5
"Solyc08g079880",6
"Solyc08g079890",6
"Solyc08g080040",2
"Solyc08g080060",6
"Solyc08g080130",5
"Solyc08g080470",2
"Solyc08g080585",1
"Solyc08g080620",5
"Solyc08g080750",5
"Solyc08g081030",5
"Solyc08g081260",5
"Solyc08g081680",6
"Solyc08g082590",6
"Solyc08g082610",5
"Solyc08g082630",2
"Solyc08g082860",5
"Solyc08g082880",5
"Solyc08g083400",3
"Solyc09g011970",2
"Solyc09g065010",2
"Solyc09g091560",5
"Solyc09g005140",3
"Solyc09g008490",5
"Solyc09g009590",5
"Solyc09g011250",5
"Solyc09g014400",2
"Solyc09g014540",5
"Solyc09g015240",5
"Solyc09g018280",1
"Solyc09g018807",5
"Solyc09g031975",5
"Solyc09g047860",5
"Solyc09g056013",5
"Solyc09g057580",1
"Solyc09g057760",3
"Solyc09g059260",5
"Solyc09g059475",5
"Solyc09g060090",1
"Solyc09g061685",5
"Solyc09g072580",2
"Solyc09g075720",5
"Solyc09g075965",5
"Solyc09g092580",5
"Solyc09g092585",5
"Solyc09g005150",5
"Solyc09g005180",4
"Solyc09g005230",5
"Solyc09g005300",3
"Solyc09g005600",5
"Solyc09g005670",5
"Solyc09g005810",6
"Solyc09g007020",1
"Solyc09g007520",5
"Solyc09g008200",1
"Solyc09g008260",5
"Solyc09g008320",2
"Solyc09g008680",5
"Solyc09g009190",5
"Solyc09g009250",2
"Solyc09g009410",5
"Solyc09g009430",5
"Solyc09g009580",2
"Solyc09g009610",5
"Solyc09g009630",2
"Solyc09g009700",4
"Solyc09g009747",5
"Solyc09g009760",5
"Solyc09g010050",2
"Solyc09g010410",5
"Solyc09g010470",5
"Solyc09g010595",5
"Solyc09g010800",1
"Solyc09g011090",1
"Solyc09g011125",4
"Solyc09g011270",5
"Solyc09g011420",3
"Solyc09g011570",5
"Solyc09g011660",5
"Solyc09g011695",5
"Solyc09g011820",5
"Solyc09g013150",4
"Solyc09g014220",5
"Solyc09g014355",5
"Solyc09g014610",1
"Solyc09g014637",5
"Solyc09g015035",5
"Solyc09g015225",5
"Solyc09g015385",5
"Solyc09g015505",5
"Solyc09g015520",5
"Solyc09g015530",5
"Solyc09g015787",5
"Solyc09g016953",5
"Solyc09g017990",5
"Solyc09g018010",1
"Solyc09g018160",5
"Solyc09g018170",5
"Solyc09g018180",5
"Solyc09g018430",5
"Solyc09g018780",5
"Solyc09g020010",3
"Solyc09g020077",5
"Solyc09g042267",2
"Solyc09g042722",5
"Solyc09g042726",5
"Solyc09g042780",5
"Solyc09g031870",5
"Solyc09g031590",5
"Solyc09g031547",5
"Solyc09g031525",5
"Solyc09g030453",5
"Solyc09g030385",5
"Solyc09g048980",4
"Solyc09g048990",5
"Solyc09g050020",5
"Solyc09g055180",4
"Solyc09g055310",1
"Solyc09g055325",5
"Solyc09g055343",2
"Solyc09g055570",5
"Solyc09g055590",5
"Solyc09g055710",6
"Solyc09g055900",2
"Solyc09g055995",5
"Solyc09g056180",2
"Solyc09g056225",5
"Solyc09g056260",5
"Solyc09g057903",4
"Solyc09g059335",5
"Solyc09g059345",5
"Solyc09g059460",5
"Solyc09g059560",5
"Solyc09g059705",5
"Solyc09g059755",5
"Solyc09g061750",1
"Solyc09g061820",5
"Solyc09g063090",5
"Solyc09g063153",5
"Solyc09g064365",5
"Solyc09g064510",4
"Solyc09g064590",5
"Solyc09g064780",5
"Solyc09g064865",2
"Solyc09g064920",5
"Solyc09g065015",2
"Solyc09g065085",5
"Solyc09g065335",5
"Solyc09g065387",4
"Solyc09g065457",5
"Solyc09g065630",2
"Solyc09g065660",4
"Solyc09g065740",6
"Solyc09g065955",5
"Solyc09g066030",5
"Solyc09g066050",5
"Solyc09g066075",5
"Solyc09g066155",5
"Solyc09g066460",6
"Solyc09g025270",2
"Solyc09g072630",3
"Solyc09g072640",3
"Solyc09g074140",5
"Solyc09g074270",5
"Solyc09g074320",5
"Solyc09g074550",6
"Solyc09g074840",5
"Solyc09g074990",5
"Solyc09g075620",5
"Solyc09g075740",5
"Solyc09g075760",5
"Solyc09g075820",5
"Solyc09g075930",5
"Solyc09g075980",2
"Solyc09g082330",5
"Solyc09g082680",3
"Solyc09g082690",3
"Solyc09g082820",5
"Solyc09g083080",3
"Solyc09g083300",2
"Solyc09g083340",5
"Solyc09g084450",3
"Solyc09g084465",3
"Solyc09g090070",5
"Solyc09g090710",2
"Solyc09g090860",1
"Solyc09g090970",1
"Solyc09g091120",5
"Solyc09g091550",5
"Solyc09g091590",5
"Solyc09g091670",5
"Solyc09g091790",5
"Solyc09g091850",5
"Solyc09g091910",5
"Solyc09g092300",5
"Solyc09g092480",5
"Solyc09g092600",5
"Solyc09g092750",6
"Solyc09g097760",6
"Solyc09g097820",5
"Solyc09g098030",5
"Solyc09g098060",5
"Solyc09g098450",5
"Solyc09g098550",4
"Solyc09g005100",3
"Solyc09g005120",4
"Solyc09g005250",1
"Solyc09g005270",3
"Solyc09g005290",4
"Solyc09g005560",6
"Solyc09g005650",3
"Solyc09g005660",3
"Solyc09g005850",2
"Solyc09g007420",5
"Solyc09g007445",2
"Solyc09g007620",5
"Solyc09g007630",5
"Solyc09g007760",1
"Solyc09g007765",1
"Solyc09g007820",5
"Solyc09g007900",3
"Solyc09g007910",3
"Solyc09g007930",5
"Solyc09g008120",4
"Solyc09g008400",2
"Solyc09g008450",2
"Solyc09g008460",2
"Solyc09g008505",5
"Solyc09g008525",6
"Solyc09g008555",5
"Solyc09g008670",5
"Solyc09g008830",6
"Solyc09g008850",5
"Solyc09g008860",4
"Solyc09g009140",5
"Solyc09g009150",5
"Solyc09g009220",1
"Solyc09g009420",1
"Solyc09g009560",5
"Solyc09g009570",5
"Solyc09g009600",5
"Solyc09g009620",5
"Solyc09g009840",5
"Solyc09g009960",5
"Solyc09g010460",5
"Solyc09g010530",5
"Solyc09g010870",3
"Solyc09g010990",5
"Solyc09g010993",2
"Solyc09g011045",2
"Solyc09g011070",5
"Solyc09g011080",1
"Solyc09g011130",6
"Solyc09g011260",5
"Solyc09g011350",5
"Solyc09g011380",1
"Solyc09g011430",5
"Solyc09g011470",2
"Solyc09g011530",5
"Solyc09g011535",5
"Solyc09g011550",5
"Solyc09g011590",6
"Solyc09g011620",5
"Solyc09g011630",5
"Solyc09g011640",4
"Solyc09g011650",5
"Solyc09g011670",4
"Solyc09g011675",5
"Solyc09g011680",5
"Solyc09g011700",5
"Solyc09g011710",5
"Solyc09g011715",5
"Solyc09g011790",5
"Solyc09g011800",5
"Solyc09g011870",5
"Solyc09g011933",3
"Solyc09g011937",5
"Solyc09g013090",5
"Solyc09g013110",5
"Solyc09g014280",1
"Solyc09g014300",4
"Solyc09g014350",4
"Solyc09g014380",1
"Solyc09g014440",5
"Solyc09g014430",5
"Solyc09g014470",5
"Solyc09g014480",5
"Solyc09g014520",1
"Solyc09g014530",2
"Solyc09g014550",3
"Solyc09g014625",5
"Solyc09g014800",6
"Solyc09g014837",5
"Solyc09g014900",5
"Solyc09g014930",5
"Solyc09g014970",1
"Solyc09g015000",1
"Solyc09g015070",2
"Solyc09g015180",2
"Solyc09g015310",5
"Solyc09g015350",5
"Solyc09g015370",4
"Solyc09g015473",2
"Solyc09g015477",5
"Solyc09g015670",2
"Solyc09g015700",1
"Solyc09g015850",5
"Solyc09g016935",2
"Solyc09g018250",3
"Solyc09g018367",5
"Solyc09g018510",2
"Solyc09g018670",2
"Solyc09g018890",1
"Solyc09g018905",5
"Solyc09g018950",1
"Solyc09g019980",5
"Solyc09g037025",5
"Solyc09g037125",5
"Solyc09g037133",5
"Solyc09g042305",5
"Solyc09g042675",5
"Solyc09g042693",5
"Solyc09g042728",5
"Solyc09g031950",5
"Solyc09g031910",2
"Solyc09g031900",2
"Solyc09g031790",2
"Solyc09g031543",5
"Solyc09g031522",4
"Solyc09g030450",5
"Solyc09g047930",2
"Solyc09g047937",5
"Solyc09g048970",2
"Solyc09g048995",5
"Solyc09g055185",5
"Solyc09g055235",2
"Solyc09g055460",5
"Solyc09g055940",1
"Solyc09g056040",6
"Solyc09g056185",5
"Solyc09g056270",3
"Solyc09g056385",1
"Solyc09g056390",1
"Solyc09g057710",2
"Solyc09g057865",5
"Solyc09g057950",5
"Solyc09g058994",5
"Solyc09g059040",2
"Solyc09g059070",5
"Solyc09g059107",5
"Solyc09g059125",5
"Solyc09g059140",5
"Solyc09g059170",1
"Solyc09g059240",6
"Solyc09g059245",5
"Solyc09g059250",4
"Solyc09g059330",5
"Solyc09g059390",5
"Solyc09g059477",5
"Solyc09g059570",3
"Solyc09g059650",2
"Solyc09g059732",5
"Solyc09g059994",5
"Solyc09g060187",5
"Solyc09g061320",2
"Solyc09g061395",5
"Solyc09g061710",6
"Solyc09g061760",2
"Solyc09g061880",5
"Solyc09g061890",2
"Solyc09g061960",3
"Solyc09g064160",5
"Solyc09g064170",5
"Solyc09g064245",5
"Solyc09g064250",5
"Solyc09g064260",5
"Solyc09g064273",5
"Solyc09g064277",5
"Solyc09g064300",5
"Solyc09g064310",5
"Solyc09g064320",5
"Solyc09g064330",5
"Solyc09g064340",5
"Solyc09g064350",5
"Solyc09g064360",5
"Solyc09g064425",5
"Solyc09g064480",5
"Solyc09g064555",5
"Solyc09g064620",5
"Solyc09g064770",5
"Solyc09g064775",5
"Solyc09g065100",3
"Solyc09g065155",6
"Solyc09g065170",2
"Solyc09g065180",1
"Solyc09g065240",1
"Solyc09g065250",4
"Solyc09g065320",5
"Solyc09g065325",5
"Solyc09g065470",5
"Solyc09g065480",2
"Solyc09g065490",2
"Solyc09g065493",2
"Solyc09g065525",5
"Solyc09g065615",5
"Solyc09g065670",2
"Solyc09g065770",5
"Solyc09g065800",5
"Solyc09g065820",1
"Solyc09g065870",5
"Solyc09g065883",5
"Solyc09g065885",5
"Solyc09g065887",5
"Solyc09g065890",5
"Solyc09g065910",1
"Solyc09g065920",5
"Solyc09g066000",5
"Solyc09g066035",5
"Solyc09g066040",5
"Solyc09g066045",5
"Solyc09g066060",5
"Solyc09g066070",5
"Solyc09g066080",5
"Solyc09g066100",6
"Solyc09g066120",5
"Solyc09g066210",5
"Solyc09g025280",4
"Solyc09g072583",3
"Solyc09g072587",6
"Solyc09g072610",5
"Solyc09g072650",5
"Solyc09g072655",6
"Solyc09g072680",6
"Solyc09g072725",5
"Solyc09g072750",1
"Solyc09g072840",6
"Solyc09g072877",5
"Solyc09g074090",6
"Solyc09g074230",3
"Solyc09g074310",2
"Solyc09g074450",1
"Solyc09g074520",3
"Solyc09g074530",6
"Solyc09g074540",6
"Solyc09g074570",6
"Solyc09g074573",6
"Solyc09g074577",6
"Solyc09g074580",6
"Solyc09g074640",5
"Solyc09g075580",5
"Solyc09g075600",5
"Solyc09g075630",5
"Solyc09g075650",5
"Solyc09g075660",5
"Solyc09g075665",5
"Solyc09g075730",5
"Solyc09g075770",5
"Solyc09g075795",5
"Solyc09g075840",5
"Solyc09g075880",5
"Solyc09g075890",5
"Solyc09g075900",1
"Solyc09g075910",5
"Solyc09g075970",1
"Solyc09g076057",5
"Solyc09g082505",6
"Solyc09g082630",1
"Solyc09g082660",1
"Solyc09g082830",1
"Solyc09g082900",5
"Solyc09g082980",5
"Solyc09g083050",4
"Solyc09g083095",5
"Solyc09g083280",2
"Solyc09g083310",5
"Solyc09g083430",6
"Solyc09g083440",6
"Solyc09g083445",6
"Solyc09g084460",6
"Solyc09g089490",6
"Solyc09g089500",5
"Solyc09g089505",6
"Solyc09g089530",5
"Solyc09g089610",2
"Solyc09g089630",1
"Solyc09g089660",2
"Solyc09g089690",1
"Solyc09g090000",5
"Solyc09g090010",6
"Solyc09g090060",5
"Solyc09g090140",6
"Solyc09g090150",6
"Solyc09g090170",6
"Solyc09g090180",6
"Solyc09g090440",5
"Solyc09g090530",5
"Solyc09g090600",5
"Solyc09g090840",2
"Solyc09g090850",1
"Solyc09g090950",5
"Solyc09g091100",5
"Solyc09g091230",5
"Solyc09g091260",1
"Solyc09g091270",1
"Solyc09g091390",5
"Solyc09g091430",1
"Solyc09g091510",3
"Solyc09g091520",5
"Solyc09g091855",5
"Solyc09g091870",5
"Solyc09g091960",3
"Solyc09g092250",5
"Solyc09g092280",5
"Solyc09g092290",5
"Solyc09g092310",5
"Solyc09g092360",5
"Solyc09g092470",5
"Solyc09g092520",1
"Solyc09g092540",5
"Solyc09g092560",5
"Solyc09g092565",5
"Solyc09g092590",5
"Solyc09g092605",5
"Solyc09g092700",1
"Solyc09g092715",1
"Solyc09g092740",6
"Solyc09g092760",1
"Solyc09g097780",1
"Solyc09g097790",6
"Solyc09g097800",2
"Solyc09g097805",2
"Solyc09g097865",6
"Solyc09g097870",2
"Solyc09g097930",6
"Solyc09g098070",5
"Solyc09g098160",5
"Solyc09g098420",2
"Solyc09g098510",5
"Solyc09g098530",1
"Solyc09g098540",1
"Solyc10g049600",5
"Solyc10g007065",5
"Solyc10g008830",5
"Solyc10g038080",3
"Solyc10g062085",5
"Solyc10g046933",5
"Solyc10g049820",5
"Solyc10g050230",2
"Solyc10g050450",5
"Solyc10g051273",5
"Solyc10g055025",5
"Solyc10g074400",5
"Solyc10g076830",5
"Solyc10g079710",1
"Solyc10g085225",6
"Solyc10g005450",5
"Solyc10g005760",5
"Solyc10g005880",1
"Solyc10g006540",5
"Solyc10g007110",5
"Solyc10g007156",5
"Solyc10g007250",5
"Solyc10g007360",5
"Solyc10g007550",3
"Solyc10g008350",5
"Solyc10g008720",5
"Solyc10g008750",5
"Solyc10g008800",5
"Solyc10g008890",5
"Solyc10g009507",4
"Solyc10g009530",4
"Solyc10g009570",1
"Solyc10g009610",5
"Solyc10g011920",5
"Solyc10g011943",2
"Solyc10g012050",5
"Solyc10g012310",5
"Solyc10g012420",2
"Solyc10g017570",4
"Solyc10g017630",4
"Solyc10g017715",5
"Solyc10g018780",1
"Solyc10g018817",5
"Solyc10g019110",5
"Solyc10g024330",5
"Solyc10g024420",1
"Solyc10g037873",5
"Solyc10g037910",5
"Solyc10g037915",5
"Solyc10g038125",5
"Solyc10g038133",5
"Solyc10g038185",5
"Solyc10g039295",5
"Solyc10g061883",5
"Solyc10g044513",5
"Solyc10g044990",5
"Solyc10g045395",5
"Solyc10g045433",5
"Solyc10g045540",5
"Solyc10g045770",5
"Solyc10g046777",5
"Solyc10g046935",5
"Solyc10g046937",5
"Solyc10g047030",5
"Solyc10g047065",5
"Solyc10g047647",1
"Solyc10g048155",5
"Solyc10g049285",5
"Solyc10g049415",5
"Solyc10g049585",5
"Solyc10g049750",4
"Solyc10g049850",5
"Solyc10g050067",5
"Solyc10g050083",5
"Solyc10g050190",5
"Solyc10g050210",4
"Solyc10g050327",5
"Solyc10g050670",6
"Solyc10g051010",5
"Solyc10g051015",5
"Solyc10g051150",2
"Solyc10g052650",5
"Solyc10g052745",5
"Solyc10g052775",5
"Solyc10g052777",5
"Solyc10g053910",5
"Solyc10g054040",4
"Solyc10g054380",5
"Solyc10g055240",5
"Solyc10g055260",5
"Solyc10g055477",5
"Solyc10g055650",5
"Solyc10g055670",5
"Solyc10g074432",5
"Solyc10g074436",5
"Solyc10g074690",5
"Solyc10g074827",5
"Solyc10g074890",5
"Solyc10g074910",5
"Solyc10g074980",5
"Solyc10g075030",5
"Solyc10g075105",5
"Solyc10g076220",5
"Solyc10g076480",2
"Solyc10g076500",5
"Solyc10g076550",5
"Solyc10g077050",5
"Solyc10g078320",5
"Solyc10g079350",3
"Solyc10g079470",5
"Solyc10g079750",2
"Solyc10g079790",6
"Solyc10g080100",5
"Solyc10g080220",5
"Solyc10g081430",2
"Solyc10g081570",6
"Solyc10g081770",5
"Solyc10g083450",3
"Solyc10g084095",5
"Solyc10g084150",1
"Solyc10g085280",3
"Solyc10g085255",3
"Solyc10g085505",5
"Solyc10g085510",5
"Solyc10g085750",5
"Solyc10g086580",1
"Solyc10g005000",6
"Solyc10g005025",2
"Solyc10g005060",1
"Solyc10g005100",1
"Solyc10g005195",5
"Solyc10g005210",5
"Solyc10g005310",2
"Solyc10g005330",3
"Solyc10g005980",6
"Solyc10g006157",5
"Solyc10g006230",1
"Solyc10g006330",2
"Solyc10g006650",5
"Solyc10g006710",5
"Solyc10g006830",5
"Solyc10g006860",1
"Solyc10g006900",1
"Solyc10g006920",5
"Solyc10g007060",2
"Solyc10g007100",5
"Solyc10g007103",5
"Solyc10g007120",5
"Solyc10g007154",5
"Solyc10g007460",1
"Solyc10g007600",1
"Solyc10g007610",2
"Solyc10g007690",1
"Solyc10g007710",3
"Solyc10g007800",2
"Solyc10g007830",1
"Solyc10g007880",5
"Solyc10g008120",6
"Solyc10g008160",5
"Solyc10g008390",5
"Solyc10g008450",5
"Solyc10g008460",5
"Solyc10g008470",5
"Solyc10g008480",5
"Solyc10g008510",5
"Solyc10g008520",3
"Solyc10g008530",5
"Solyc10g008600",5
"Solyc10g008630",2
"Solyc10g008680",5
"Solyc10g008700",5
"Solyc10g008710",5
"Solyc10g008730",5
"Solyc10g008740",5
"Solyc10g008780",4
"Solyc10g008880",5
"Solyc10g008930",3
"Solyc10g008980",1
"Solyc10g009020",2
"Solyc10g009045",2
"Solyc10g009055",5
"Solyc10g009080",6
"Solyc10g009130",3
"Solyc10g009190",3
"Solyc10g009280",6
"Solyc10g009340",6
"Solyc10g009360",1
"Solyc10g009380",1
"Solyc10g009400",5
"Solyc10g009420",3
"Solyc10g009550",5
"Solyc10g009580",3
"Solyc10g011650",5
"Solyc10g011660",1
"Solyc10g011960",2
"Solyc10g012080",5
"Solyc10g012095",5
"Solyc10g012137",5
"Solyc10g012257",5
"Solyc10g012320",5
"Solyc10g012370",5
"Solyc10g017580",5
"Solyc10g017755",5
"Solyc10g017757",2
"Solyc10g017780",5
"Solyc10g017880",5
"Solyc10g018030",5
"Solyc10g018260",1
"Solyc10g018357",5
"Solyc10g018775",4
"Solyc10g018907",3
"Solyc10g019170",3
"Solyc10g019200",5
"Solyc10g024333",5
"Solyc10g024360",1
"Solyc10g038000",1
"Solyc10g038005",2
"Solyc10g038152",5
"Solyc10g038190",2
"Solyc10g061870",5
"Solyc10g062180",2
"Solyc10g044470",1
"Solyc10g044490",5
"Solyc10g044495",4
"Solyc11g033250",1
"Solyc10g044967",5
"Solyc10g045095",5
"Solyc10g045240",1
"Solyc10g045270",5
"Solyc10g045380",1
"Solyc10g047240",6
"Solyc10g047335",2
"Solyc10g047778",4
"Solyc10g047800",1
"Solyc10g047930",2
"Solyc10g048030",6
"Solyc10g048190",3
"Solyc10g049420",4
"Solyc10g049530",4
"Solyc10g049533",2
"Solyc10g049560",5
"Solyc10g049580",5
"Solyc10g049630",1
"Solyc10g049640",2
"Solyc10g049650",2
"Solyc10g049920",2
"Solyc10g050055",5
"Solyc10g050095",5
"Solyc10g050100",2
"Solyc10g050110",1
"Solyc10g050115",5
"Solyc10g050160",1
"Solyc10g050512",3
"Solyc10g050735",5
"Solyc10g050778",5
"Solyc10g050890",1
"Solyc10g050905",2
"Solyc10g050920",6
"Solyc10g050997",2
"Solyc10g051090",5
"Solyc10g051130",5
"Solyc10g051200",6
"Solyc10g051220",5
"Solyc10g051380",1
"Solyc10g051397",5
"Solyc10g052505",5
"Solyc10g052605",2
"Solyc10g052773",4
"Solyc10g053880",2
"Solyc10g054383",2
"Solyc10g054420",1
"Solyc10g054480",5
"Solyc10g054725",2
"Solyc10g054730",2
"Solyc10g054780",2
"Solyc10g054840",1
"Solyc10g054930",1
"Solyc10g054935",5
"Solyc10g055065",5
"Solyc10g055425",5
"Solyc10g055473",3
"Solyc10g055550",5
"Solyc10g055580",5
"Solyc10g055715",6
"Solyc10g055770",2
"Solyc10g074431",5
"Solyc10g074434",5
"Solyc10g074438",4
"Solyc10g074440",1
"Solyc10g074443",5
"Solyc10g074460",4
"Solyc10g074463",5
"Solyc10g074500",5
"Solyc10g074540",1
"Solyc10g074740",5
"Solyc10g074745",5
"Solyc10g074810",5
"Solyc10g074870",5
"Solyc10g074880",5
"Solyc10g074930",2
"Solyc10g074935",5
"Solyc10g074945",5
"Solyc10g074950",5
"Solyc10g074960",5
"Solyc10g075000",5
"Solyc10g075010",5
"Solyc10g075035",5
"Solyc10g075060",5
"Solyc10g075063",5
"Solyc10g075067",5
"Solyc10g075070",5
"Solyc10g075080",5
"Solyc10g075090",5
"Solyc10g075110",4
"Solyc10g075130",5
"Solyc10g076290",1
"Solyc10g076357",5
"Solyc10g076435",5
"Solyc10g076555",5
"Solyc10g076710",1
"Solyc10g076730",1
"Solyc10g076740",5
"Solyc10g076750",5
"Solyc10g076790",5
"Solyc10g076820",4
"Solyc10g076840",5
"Solyc10g076845",5
"Solyc10g078220",2
"Solyc10g078350",5
"Solyc10g078380",5
"Solyc10g078490",5
"Solyc10g078530",1
"Solyc10g078580",1
"Solyc10g079330",5
"Solyc10g079380",5
"Solyc10g079450",2
"Solyc10g079460",2
"Solyc10g079595",1
"Solyc10g079620",1
"Solyc10g079660",5
"Solyc10g079810",4
"Solyc10g079860",1
"Solyc10g079870",5
"Solyc10g079910",5
"Solyc10g080200",5
"Solyc10g080870",3
"Solyc10g080880",3
"Solyc10g081220",5
"Solyc10g081230",5
"Solyc10g081310",5
"Solyc10g081450",5
"Solyc10g081540",5
"Solyc10g081560",5
"Solyc10g081710",5
"Solyc10g081730",1
"Solyc10g081760",5
"Solyc10g081980",5
"Solyc10g083075",3
"Solyc10g083440",3
"Solyc10g083567",2
"Solyc10g083690",6
"Solyc10g083700",6
"Solyc10g083790",5
"Solyc10g083950",5
"Solyc10g083990",5
"Solyc10g084045",2
"Solyc10g084090",5
"Solyc10g084160",5
"Solyc10g084320",1
"Solyc10g084370",2
"Solyc10g084560",1
"Solyc10g084745",1
"Solyc10g084770",3
"Solyc10g085020",6
"Solyc10g085170",5
"Solyc10g085285",5
"Solyc10g085350",5
"Solyc10g085360",5
"Solyc10g085380",5
"Solyc10g085530",5
"Solyc10g085670",5
"Solyc10g086440",5
"Solyc10g086570",1
"Solyc10g086690",5
"Solyc11g005810",5
"Solyc11g007320",5
"Solyc11g008560",5
"Solyc11g010810",5
"Solyc11g011750",5
"Solyc11g011920",1
"Solyc11g013155",5
"Solyc11g013533",5
"Solyc11g017190",5
"Solyc11g051125",2
"Solyc11g028310",5
"Solyc11g032070",5
"Solyc11g032100",5
"Solyc11g045390",5
"Solyc11g044317",5
"Solyc11g044260",1
"Solyc11g042855",5
"Solyc11g042505",5
"Solyc11g042422",5
"Solyc11g064980",5
"Solyc11g065680",5
"Solyc11g065890",5
"Solyc11g067170",5
"Solyc11g067310",5
"Solyc11g068835",5
"Solyc11g069370",5
"Solyc11g070080",5
"Solyc11g072320",5
"Solyc11g005560",2
"Solyc11g005660",5
"Solyc11g005760",5
"Solyc11g006080",6
"Solyc11g006115",2
"Solyc11g006200",5
"Solyc11g006230",3
"Solyc11g006650",1
"Solyc11g006890",5
"Solyc11g007200",1
"Solyc11g007300",3
"Solyc11g007340",5
"Solyc11g007370",5
"Solyc11g007470",5
"Solyc11g007580",3
"Solyc11g008320",5
"Solyc11g008580",5
"Solyc11g008640",5
"Solyc11g009020",5
"Solyc11g010380",1
"Solyc11g010420",1
"Solyc11g010510",1
"Solyc11g011340",5
"Solyc11g011350",5
"Solyc11g011500",5
"Solyc11g011508",2
"Solyc11g011620",5
"Solyc11g011873",6
"Solyc11g011980",5
"Solyc11g012330",5
"Solyc11g012360",1
"Solyc11g012590",5
"Solyc11g012700",2
"Solyc11g013110",3
"Solyc11g013120",3
"Solyc11g013200",2
"Solyc11g013310",4
"Solyc11g013430",3
"Solyc11g013450",4
"Solyc11g013830",1
"Solyc11g015893",5
"Solyc11g017000",5
"Solyc11g017010",1
"Solyc11g017035",5
"Solyc11g017280",5
"Solyc11g017365",5
"Solyc11g017377",5
"Solyc11g017380",2
"Solyc11g017435",5
"Solyc11g018690",4
"Solyc11g018743",5
"Solyc11g018773",5
"Solyc11g018810",2
"Solyc11g018857",5
"Solyc11g019890",5
"Solyc11g020100",6
"Solyc11g020280",1
"Solyc11g020555",5
"Solyc11g020770",2
"Solyc11g020785",5
"Solyc11g020845",5
"Solyc11g021365",5
"Solyc11g022380",5
"Solyc11g022390",5
"Solyc11g050710",5
"Solyc11g051105",5
"Solyc11g027665",6
"Solyc11g027693",6
"Solyc11g027697",6
"Solyc11g027773",6
"Solyc11g027775",5
"Solyc11g027887",5
"Solyc11g027988",5
"Solyc11g028070",6
"Solyc11g028275",5
"Solyc11g028315",3
"Solyc11g045310",1
"Solyc11g045180",5
"Solyc11g045160",5
"Solyc11g045110",5
"Solyc11g045040",5
"Solyc11g044960",1
"Solyc11g044965",5
"Solyc11g044565",5
"Solyc11g044480",5
"Solyc11g044455",5
"Solyc11g044335",5
"Solyc11g044310",2
"Solyc11g044270",1
"Solyc11g044250",5
"Solyc11g043025",5
"Solyc11g040330",5
"Solyc11g040228",5
"Solyc11g040130",5
"Solyc11g039890",5
"Solyc11g039865",5
"Solyc11g039715",5
"Solyc11g039640",5
"Solyc11g056620",5
"Solyc11g061776",5
"Solyc11g061814",5
"Solyc11g061960",5
"Solyc11g061980",5
"Solyc11g062120",2
"Solyc11g062290",5
"Solyc11g064890",2
"Solyc11g064930",5
"Solyc11g065040",5
"Solyc11g065250",5
"Solyc11g065270",5
"Solyc11g065280",5
"Solyc11g065360",2
"Solyc11g065480",5
"Solyc11g065600",5
"Solyc11g065640",5
"Solyc11g065710",5
"Solyc11g065940",5
"Solyc11g066203",5
"Solyc11g066230",5
"Solyc11g066310",5
"Solyc11g067215",5
"Solyc11g067250",5
"Solyc11g067300",5
"Solyc11g068350",5
"Solyc11g068370",5
"Solyc11g068940",6
"Solyc11g069040",6
"Solyc11g069130",6
"Solyc11g069190",1
"Solyc11g069620",4
"Solyc11g071270",5
"Solyc11g071330",5
"Solyc11g071340",5
"Solyc11g071820",5
"Solyc11g071870",5
"Solyc11g072570",5
"Solyc11g072615",2
"Solyc11g005020",5
"Solyc11g005250",5
